rsrp_mean_dbm,c7_speed_hint,noncolocated_neighbor_count,sinr_degradation_db,dist_max_m,rb_min,rsrp_10th_percentile,noncolocated_strong_neighbor_gnodeb_count_mean,noncolocated_strong_neighbor_gnodeb_count_max,handover_tp_delta_mean,handover_count,ping_pong_handover_count,frequent_handover_flag,handover_rsrp_delta_mean,avg_throughput_change_after_handover,rb_tp_correlation,overshoot_flag,handover_improves_tp_flag,rsrp_advantage_of_best_neighbor,rsrp_min_dbm,speed_above_40_flag,speed_mean_kmh,throughput_improved_by_handover,high_interference_power_ratio_flag,throughput_variance_across_cells,ping_pong_detected,fast_low_tp_ratio,high_rb_low_tp_ratio_v2,dist_p95_m,serving_total_tilt_deg,tp_drop_with_high_rb_ratio,abnormal_path_loss,serving_electronic_tilt_deg,speed_max_kmh,tp_samples_below_600,strong_neighbor_noncolocated_share,tilt_to_beamwidth_ratio,rb_mean,answer,id
-86.91,False,1,3.038000000000004,108.89481988296937,161.81,-88.09,0.0,0,312.83000000000004,1,0,False,-1.4500000000000028,312.83000000000004,-0.03923211410825317,False,True,-7.2960000000000065,-88.42,False,18.8,True,False,242.19799999999998,False,0.0,0.4444444444444444,108.89481988296937,24.0,1.0,True,13.0,35.0,4,0.0,4.0,202.017,C3,ID_8RNAG35TVW
-82.409,False,5,15.347999999999994,57.36488408601313,191.15,-86.53,0.5,1,113.89000000000004,1,0,False,1.2999999999999972,113.89000000000004,0.2486162550985838,False,True,0.20471428571428874,-86.75,False,19.7,True,True,215.3285714285713,False,0.0,0.4,55.63239424202007,12.0,1.0,True,4.0,38.0,4,0.3333333333333333,2.0,206.135,C3,ID_3LFEPKFW1N
-75.709,False,6,17.909,119.78785947092976,176.23,-78.35,0.3,1,-26.25999999999999,1,0,False,-8.490000000000009,-26.25999999999999,-0.017385242519852153,False,False,-10.093000000000004,-86.84,False,16.6,False,True,261.8047619047619,False,0.0,0.375,119.55242610470201,21.0,0.75,True,9.0,38.0,4,0.6,1.75,202.13,C4,ID_92HNPTQ0GI
-82.616,False,4,2.747,71.23836951461276,197.98,-85.06,0.0,0,229.38000000000002,1,0,False,-8.22999999999999,229.38000000000002,-0.157276545030781,False,True,-4.401499999999999,-89.99,False,10.6,True,True,281.57500000000005,False,0.0,0.4,41.31501696276259,14.0,1.0,True,6.0,30.0,4,0.0,2.3333333333333335,205.601,C3,ID_7EAPEL6R6A
-88.086,False,2,-9.962,207.26736707903353,161.02,-91.35,0.0,0,26.079999999999984,1,0,False,4.769999999999996,26.079999999999984,0.16665124852972613,False,False,-17.914,-93.52,False,18.5,False,False,226.7358333333334,False,0.0,0.4444444444444444,207.26736707903353,14.0,1.0,True,9.0,36.0,4,0.0,2.3333333333333335,193.751,C1,ID_XU9QO45UB4
-85.019,False,6,7.812999999999994,326.8651587694461,160.38,-87.82,0.0,0,-12.096666666666673,3,2,True,-0.2133333333333335,-12.096666666666673,-0.23618048890857746,False,False,-9.47099999999999,-89.68,False,25.3,False,False,166.16916666666668,True,0.0,0.5,326.7137010363278,11.0,1.0,True,10.0,39.0,4,0.0,1.8333333333333333,194.649,C5,ID_DOQLX7BA66
-80.798,False,2,5.713999999999999,56.83579741989968,191.64,-86.17,0.0,0,-18.313333333333333,3,2,True,-1.5133333333333354,-18.313333333333333,-0.31054919450784035,False,False,-9.177714285714288,-87.78,False,18.3,False,True,51.04095238095249,True,0.0,0.4,55.33415328827619,20.0,1.0,True,9.0,33.0,4,0.0,3.3333333333333335,205.456,C5,ID_9SZ7Y8TD5H
-80.02799999999999,False,5,9.343000000000009,2661.1299840409424,192.28,-87.49,0.3,1,79.88999999999999,2,0,False,0.3299999999999912,79.88999999999999,0.3677847984826812,True,False,-8.349500000000006,-87.87,False,17.1,True,True,920.03,False,0.0,0.4,2659.45690647287,14.0,1.0,True,9.0,36.0,4,1.0,2.3333333333333335,206.235,C2,ID_5CXB68SPYY
-77.339,False,2,13.010000000000002,196.1854169026473,192.77,-82.37,0.1,1,-2.6299999999999955,3,2,True,-0.23333333333333428,-2.6299999999999955,-0.3928543839054061,False,False,-6.361000000000004,-89.3,False,17.1,False,True,212.83249999999998,True,0.0,0.4,194.835848407019,13.0,1.0,True,12.0,29.0,4,0.16666666666666666,2.1666666666666665,205.403,C5,ID_MG0RGV4EUO
-85.972,False,2,-7.324999999999996,207.26736707903353,192.82,-87.72,0.0,0,-43.95666666666667,3,2,True,-0.9566666666666682,-43.95666666666667,0.2865380359190472,False,False,-16.661333333333346,-88.15,False,17.5,False,False,332.89761904761906,True,0.0,0.4,207.26736707903353,14.0,1.0,True,9.0,34.0,4,0.0,2.3333333333333335,205.182,C5,ID_E6JG2GW3FI
-70.156,False,3,17.914999999999992,95.82639431059405,192.12,-84.34,0.2,1,162.70999999999998,1,0,False,-10.86999999999999,162.70999999999998,0.2009314874588768,False,True,-3.171142857142854,-87.57,False,15.6,True,True,391.6204761904761,False,0.0,0.4,89.67025714309128,11.0,1.0,True,9.0,32.0,4,0.3333333333333333,1.8333333333333333,205.023,C3,ID_SPQ0B7N52R
-79.125,True,4,12.725999999999999,95.56124909046345,165.45,-85.83,0.2,1,-49.75,1,0,False,-2.75,-49.75,0.7161945935700497,False,False,-6.131666666666661,-88.58,True,34.8,False,True,468.65142857142865,False,1.0,0.2857142857142857,95.39355280485505,12.0,0.5,True,4.0,79.0,4,0.3333333333333333,2.0,189.291,C7,ID_WKPEGP3EBN
-82.406,False,3,10.371999999999995,59.53905403062183,168.91,-87.79,0.0,0,-18.916666666666668,3,2,True,-2.1000000000000036,-18.916666666666668,0.18521523664154307,False,False,-2.2489999999999952,-88.69,False,16.1,False,True,53.539999999999964,True,0.0,0.4444444444444444,57.914367851652685,13.0,1.0,True,9.0,36.0,4,0.0,2.1666666666666665,200.879,C5,ID_VNFARK6HR2
-81.983,False,3,-3.9790000000000028,203.337261599437,95.245,-84.51,0.0,0,22.05000000000001,1,0,False,-2.1299999999999955,22.05000000000001,0.9875613945584389,False,False,-20.706999999999994,-86.64,False,25.0,False,False,120.9375,False,0.0,0.0,201.02611325344284,14.0,0.0,True,9.0,39.0,4,0.0,2.3333333333333335,161.7835,C8,ID_W30U7EO2ID
-87.088,False,3,10.602000000000006,179.57986711829304,103.47,-89.13,0.0,0,-40.05000000000001,1,0,False,-4.259999999999991,-40.05000000000001,0.9289011104848253,False,False,-5.625333333333344,-89.35,False,23.6,False,False,248.31809523809522,False,0.0,0.0,179.57986711829304,25.0,0.0,True,6.0,37.0,4,0.0,4.166666666666667,166.101,C8,ID_PPJ36VAMHV
-79.409,True,1,4.762999999999995,174.24031939229346,179.53,-79.84,0.0,0,-97.98000000000002,1,0,False,-5.960000000000008,-97.98000000000002,-0.011418070156868585,False,False,-7.176714285714283,-85.54,True,37.8,False,False,309.05904761904765,False,1.0,0.4444444444444444,98.44130608897476,54.0,1.0,True,13.0,78.0,4,0.0,9.0,202.074,C7,ID_OEG2Z1IRJR
-84.764,False,0,5.043000000000005,165.77127133394967,209.8,-86.55,0.0,0,65.31,1,0,False,-2.839999999999989,65.31,0.4504103160895516,False,False,-6.63600000000001,-89.35,False,17.9,True,False,160.4425,False,0.0,0.4,164.70062677534645,,1.0,False,,34.0,4,0.0,,210.471,C6,ID_G5XULLMNSN
-71.717,False,3,23.661,90.85236722634825,170.11,-77.28,0.2,1,-68.87333333333335,3,2,True,-3.0666666666666678,-68.87333333333335,-0.19955583593537507,False,False,-1.751333333333335,-88.68,False,19.8,False,True,9.953333333333376,True,0.0,0.5,75.2572661120659,6.0,1.0,False,6.0,39.0,4,0.5,1.0,199.131,C5,ID_Z1Q8BXE9DP
-86.547,False,5,-10.570999999999998,120.23846217537921,209.41,-88.72,0.4,1,41.47999999999996,1,0,False,-0.8400000000000034,41.47999999999996,0.20553742894137186,False,False,-16.611999999999995,-89.56,False,14.8,False,True,270.38619047619045,False,0.0,0.4,120.02317324446985,11.0,1.0,True,6.0,33.0,4,1.0,1.8333333333333333,210.469,C4,ID_5GNTPY5RXK
-77.82300000000001,False,8,16.46999999999999,127.76062324240638,187.28,-81.18,0.2,1,-26.663333333333338,3,2,True,-1.2099999999999984,-26.663333333333338,-0.48497548656212397,False,False,-3.181285714285707,-87.83,False,16.4,False,True,184.0757142857144,True,0.0,0.4,124.87517691536553,6.0,1.0,True,6.0,37.0,4,0.25,1.0,204.085,C5,ID_IJ9CFAMFH8
-84.896,False,2,9.328,305.9981553121057,189.37,-89.97,0.1,1,7.2900000000000205,1,0,False,5.599999999999994,7.2900000000000205,0.5980449950668888,False,False,-1.3889999999999958,-90.77,False,19.1,False,True,134.19916666666666,False,0.0,0.4,300.30162620548816,8.0,1.0,True,8.0,39.0,4,0.125,1.3333333333333333,202.379,C1,ID_HQWKXX6ARR
-86.102,False,2,-6.145000000000003,57.75997147499022,206.63,-87.02,0.0,0,-4.376666666666665,3,2,True,0.8766666666666652,-4.376666666666665,0.2964109580716989,False,False,-15.628,-88.25,False,24.1,False,False,79.64166666666665,True,0.0,0.2,52.604260685465746,11.0,1.0,True,9.0,38.0,2,0.0,1.8333333333333333,210.023,C5,ID_ITO8REF01K
-88.701,False,1,-5.211999999999993,86.69052224658161,211.1,-90.36,0.0,0,-53.15999999999997,1,0,False,3.1000000000000085,-53.15999999999997,-4.208509868958899e-06,False,False,-1.0190000000000055,-92.01,False,20.2,False,True,141.9091666666668,False,0.0,0.4,86.69052224658161,11.0,1.0,True,6.0,38.0,4,0.0,1.8333333333333333,211.278,C1,ID_DWOB6XYN34
-83.856,True,2,9.513000000000005,152.68102378529915,188.54,-86.24,0.0,0,47.44,1,0,False,-7.1200000000000045,47.44,0.3721711225952678,False,False,-0.9840000000000089,-88.89,True,32.3,False,True,136.27083333333331,False,1.0,0.4,151.5216593899172,13.0,1.0,True,9.0,70.0,4,0.0,1.0833333333333333,204.191,C7,ID_1H7623FHXM
-84.56,True,3,4.583999999999998,163.12977758235388,168.58,-86.52,0.0,0,-34.170000000000016,1,0,False,0.21000000000000796,-34.170000000000016,-0.2798385368949056,False,False,-3.769999999999996,-89.06,True,41.0,False,True,159.57285714285717,False,1.0,0.42857142857142855,161.8808526475858,11.0,0.75,True,9.0,73.0,4,0.0,1.8333333333333333,190.33,C7,ID_K1R4RJZS2S
-84.091,False,2,6.174000000000007,70.96024411063316,208.38,-87.33,0.0,0,99.62000000000006,1,0,False,-0.12000000000000455,99.62000000000006,-0.2766568269048976,False,True,-8.226500000000001,-87.75,False,12.2,True,True,54.942499999999995,False,0.0,0.4,54.51221613099012,23.0,1.0,True,7.0,25.0,4,0.0,1.9166666666666667,210.298,C3,ID_ZL1AHTVWJU
-71.707,False,3,14.459000000000007,95.37512499091982,191.63,-85.41,0.2,1,185.27000000000004,1,0,False,1.0200000000000102,185.27000000000004,0.6180369675214102,False,True,-7.188000000000002,-86.43,False,17.7,True,True,474.6866666666666,False,0.0,0.4,88.65963967839043,14.0,1.0,True,4.0,32.0,4,0.25,2.3333333333333335,201.168,C3,ID_GD58S0YW46
-73.564,False,4,3.394000000000009,145.10975982464043,210.18,-85.2,0.4,1,1.8600000000000136,1,0,False,-4.1499999999999915,1.8600000000000136,0.44415678744529136,False,False,-19.570285714285717,-89.35,False,15.8,False,True,349.59238095238095,False,0.0,0.3,142.1016049542219,15.0,1.0,True,13.0,33.0,3,1.0,2.5,210.818,C4,ID_7K7PLRW3RA
-85.401,False,0,5.446000000000003,23.487035504639174,204.04,-86.82,0.0,0,-54.82000000000005,1,0,False,-5.260000000000005,-54.82000000000005,-0.24609783269342328,False,False,-4.049000000000007,-88.72,False,20.1,False,False,233.01333333333332,False,0.0,0.4,23.130142259370235,,1.0,False,,39.0,4,0.0,,208.875,C6,ID_Y8FURC02BR
-80.603,False,7,14.740000000000006,254.53998422147566,193.74,-85.13,0.2,1,-65.33666666666666,3,2,True,1.7100000000000033,-65.33666666666666,-0.11201106095684331,False,False,-1.4320000000000022,-85.3,False,14.5,False,True,164.76249999999993,True,0.0,0.4,250.8010668144121,27.0,1.0,True,13.0,34.0,4,0.2,4.5,205.052,C5,ID_B50G2C9Q4H
-80.307,True,8,15.075999999999997,525.6014154015913,192.0,-86.65,0.5,2,-25.390000000000008,1,0,False,1.6799999999999926,-25.390000000000008,-0.681032349799474,False,False,1.3870000000000005,-87.97,True,36.0,False,True,148.39499999999998,False,1.0,0.4,523.1497808982473,26.0,1.0,True,6.0,70.0,4,0.4166666666666667,2.1666666666666665,204.344,C7,ID_4O3R8RQ3DO
-82.59700000000001,False,6,6.912999999999991,2915.3984480698678,185.73,-86.58,0.2,1,-33.964999999999975,2,0,False,0.15500000000000114,-33.964999999999975,0.6368948036072288,True,False,-10.557999999999993,-89.2,False,18.4,False,True,575.4000000000001,False,0.0,0.4,2911.0000544868467,26.0,1.0,True,6.0,33.0,4,0.5,1.04,203.005,C2,ID_QFB1TYVF2G
-84.334,False,4,5.415999999999997,83.33779514978636,189.23,-86.32,0.0,0,291.04,1,0,False,-5.689999999999998,291.04,0.2834486845092586,False,True,-2.3810000000000002,-89.92,False,19.0,True,True,544.7991666666667,False,0.0,0.3,76.65096852567011,25.0,1.0,True,6.0,33.0,3,0.0,4.166666666666667,207.528,C3,ID_F9C6S0TVGQ
-76.305,False,4,7.978999999999992,187.9500946697314,181.0,-87.07,0.0,0,50.419999999999995,3,2,True,1.5266666666666662,50.419999999999995,0.31991306237050865,False,False,-5.721666666666664,-88.95,False,16.6,True,True,15.450000000000045,True,0.0,0.4,109.36241225445295,11.0,1.0,True,6.0,36.0,4,0.0,1.8333333333333333,204.202,C5,ID_WHCTWBZGAE
-81.685,False,0,11.152999999999999,76.2854741382618,182.85,-86.96,0.0,0,14.539999999999992,1,0,False,-4.27000000000001,14.539999999999992,-0.11452581174945814,False,False,-4.811666666666667,-88.59,False,15.6,False,True,18.4133333333333,False,0.0,0.4,73.9890427080869,,1.0,False,,34.0,4,0.0,,205.725,C6,ID_E09KHZVTA1
-82.5,False,6,15.104,2746.1988125053635,185.36,-86.6,0.9,2,35.01999999999998,2,0,False,1.0599999999999952,35.01999999999998,-0.14497427312999922,True,False,-2.930000000000007,-87.32,False,23.6,False,True,788.5508333333333,False,0.0,0.4,2739.088751140049,21.0,1.0,True,11.0,38.0,4,0.7692307692307693,3.5,202.278,C2,ID_1L6KK1L6L0
-79.541,False,4,10.232000000000003,330.3315549022952,178.04,-85.27,0.2,1,4.939999999999998,3,2,True,3.949999999999998,4.939999999999998,0.29992094735831365,False,False,2.018499999999989,-87.08,False,21.9,False,True,106.59666666666669,True,0.0,0.4444444444444444,327.79589956890084,14.0,1.0,True,7.0,37.0,4,0.3333333333333333,1.1666666666666667,204.93,C5,ID_CFV47HVYT5
-83.7,False,3,12.425999999999998,119.93269504723604,188.59,-88.02,0.5,1,152.49,1,0,False,0.539999999999992,152.49,0.021473179338357094,False,True,2.403333333333336,-88.18,False,23.5,True,True,32.40619047619043,False,0.0,0.4,117.2400378396453,45.0,1.0,True,6.0,36.0,4,0.35714285714285715,7.5,207.216,C3,ID_0SAPBRCV8T
-80.049,True,7,7.846999999999994,321.67610939381177,194.3,-86.75,0.0,0,145.01000000000002,1,0,False,-2.3400000000000034,145.01000000000002,0.43790558978834715,False,True,-2.6509999999999962,-89.09,True,37.7,True,True,500.9142857142857,False,1.0,0.4,320.1279472199464,21.0,1.0,True,11.0,75.0,4,0.0,3.5,207.918,C7,ID_WAU23C5MVO
-87.302,True,1,-1.343000000000007,30.518522073423927,210.53,-88.13,0.0,0,54.94,1,0,False,-1.2600000000000051,54.94,0.3456964677087773,False,False,-9.524666666666661,-88.95,True,36.1,True,False,253.8408333333333,False,1.0,0.4,27.787840292019574,14.0,1.0,True,4.0,78.0,4,0.0,2.3333333333333335,211.023,C7,ID_TOTPKQRZLX
-85.774,False,3,9.059,704.1540574595153,205.04,-88.7,0.0,0,204.98000000000002,1,0,False,-0.6099999999999994,204.98000000000002,-0.07047598020142681,False,True,-2.5459999999999923,-89.31,False,21.6,True,True,349.2290476190476,False,0.0,0.4,701.7931902880815,16.0,1.0,True,6.0,37.0,4,0.0,2.6666666666666665,209.546,C3,ID_JAZ011R7LH
-75.912,False,4,16.440999999999995,95.63334314590922,197.5,-85.27,0.2,1,209.07000000000005,1,0,False,-4.570000000000007,209.07000000000005,0.12099656725684255,False,True,-7.195142857142855,-89.84,False,20.5,True,True,293.8380952380953,False,0.0,0.2,91.03813151016904,17.0,1.0,True,12.0,37.0,2,0.4,2.8333333333333335,207.376,C3,ID_02UDQJ3BT4
-75.936,False,0,15.771999999999993,220.94111258550748,187.64,-83.62,0.2,1,-5.9199999999999875,1,0,False,-5.339999999999989,-5.9199999999999875,-0.07947837203918301,False,False,-3.1219999999999857,-87.82,False,19.6,False,True,64.89200000000005,False,0.0,0.4,218.23146776858482,,1.0,False,,38.0,4,1.0,,202.274,C6,ID_PXOLTKU44N
-84.052,False,0,-6.299000000000007,179.31024425349577,206.35,-87.52,0.0,0,-10.060000000000002,1,0,False,-6.61999999999999,-10.060000000000002,0.4105815540046018,False,False,-5.496333333333325,-89.55,False,23.8,False,True,95.17083333333323,False,0.0,0.4,176.73249305138023,,1.0,False,,38.0,4,0.0,,208.139,C6,ID_598BW2YS65
-84.865,False,1,2.786000000000005,103.92912607704037,176.0,-86.13,0.0,0,-5.923333333333328,3,2,True,-0.18666666666666742,-5.923333333333328,0.8310058986572886,False,False,-16.627857142857152,-87.09,False,11.7,False,False,191.82,True,0.0,0.3333333333333333,103.92912607704037,13.0,0.75,True,12.0,33.0,4,0.0,2.1666666666666665,197.463,C5,ID_A37Y4VWOGI
-84.663,False,0,9.837000000000003,58.4321246300201,187.36,-86.48,0.0,0,-20.079999999999984,1,0,False,-4.700000000000003,-20.079999999999984,0.04350998959036508,False,False,-4.014499999999998,-87.79,False,23.1,False,True,12.025833333333367,False,0.0,0.4,58.01181690184902,,1.0,False,,39.0,4,0.0,,203.359,C6,ID_XNL6FF0L56
-83.882,False,4,6.623999999999995,153.79230430092147,181.49,-89.07,0.0,0,-42.49000000000001,1,0,False,3.839999999999989,-42.49000000000001,0.10938264911365723,False,False,-3.122,-91.04,False,20.8,False,True,21.05600000000004,False,0.0,0.4,152.3585591990248,14.0,1.0,True,9.0,38.0,4,0.0,2.3333333333333335,206.031,C1,ID_KP3D0CIN0G
-80.499,False,3,-1.5919999999999952,195.58354002673218,179.83,-86.23,0.0,0,226.49999999999994,1,0,False,-9.110000000000014,226.49999999999994,-0.2211268961857526,False,True,-7.331000000000003,-88.68,False,22.8,True,False,189.95600000000002,False,0.0,0.2222222222222222,188.32996371501716,13.0,1.0,True,9.0,35.0,2,0.0,2.1666666666666665,207.166,C3,ID_8K16EZ5G55
-82.5,False,6,15.104,94.50494573525897,185.36,-86.6,0.9,2,62.870000000000005,1,0,False,0.15000000000000568,62.870000000000005,-0.14497427312999922,False,False,-2.6359999999999957,-87.32,False,23.6,True,True,36.09000000000003,False,0.0,0.4,53.71979645094594,21.0,1.0,True,11.0,38.0,4,0.6923076923076923,3.5,202.278,C4,ID_1S3R6C67IW
-82.44,False,4,6.513000000000002,154.56352078716841,185.29,-85.86,0.3,1,8.810000000000002,1,0,False,-4.540000000000006,8.810000000000002,-0.5230165989122607,False,False,-9.253,-88.28,False,18.2,False,True,107.69749999999999,False,0.0,0.4,153.5027953871681,13.0,1.0,True,9.0,39.0,4,0.75,2.1666666666666665,202.892,C4,ID_HM2LO3FS6X
-84.925,False,0,4.136000000000003,212.06788733008293,196.42,-86.59,0.0,0,41.370000000000005,1,0,False,-0.6200000000000045,41.370000000000005,-0.0006216246397786838,False,False,-8.733000000000004,-88.1,False,22.0,False,False,25.586000000000013,False,0.0,0.4,146.34423093633808,,1.0,False,,36.0,4,0.0,,203.831,C6,ID_53L8S0LWR2
-75.936,True,3,15.771999999999993,278.57650401150437,187.64,-83.62,0.3,2,-5.9199999999999875,1,0,False,-5.339999999999989,-5.9199999999999875,-0.07947837203918301,False,False,-4.109999999999985,-87.82,True,35.6,False,True,64.89200000000005,False,1.0,0.4,274.355820543016,20.0,1.0,True,9.0,70.0,4,0.42857142857142855,3.3333333333333335,202.274,C7,ID_M1M86XXFLA
-82.369,False,4,13.858,249.12049352648313,174.8,-87.31,0.3,1,-14.649999999999997,3,2,True,0.010000000000000378,-14.649999999999997,-0.053786550839024935,False,False,0.4329999999999927,-89.58,False,22.2,False,True,115.572,True,0.0,0.375,241.40496401528492,53.0,0.75,True,9.0,38.0,4,0.5,4.416666666666667,201.165,C5,ID_LHFVA0OEUR
-85.471,False,5,9.672999999999996,123.64818368957714,204.97,-87.45,0.0,0,5.660000000000006,3,2,True,-0.28666666666667123,5.660000000000006,-0.2853600080756727,False,False,-3.638999999999996,-89.54,False,21.4,False,True,176.42599999999993,True,0.0,0.4,121.2913915817761,21.0,1.0,True,11.0,36.0,4,0.0,3.5,209.881,C5,ID_C0N4WOBOH2
-79.977,False,5,14.976999999999997,73.11647056561982,167.5,-87.17,0.4,1,5.849999999999999,3,2,True,-2.126666666666665,5.849999999999999,-0.17010855797443813,False,False,-2.004666666666651,-89.38,False,19.1,False,True,73.17499999999995,True,0.0,0.4444444444444444,68.8660930753807,13.0,1.0,True,10.0,34.0,4,0.3076923076923077,2.1666666666666665,202.529,C5,ID_5QGHTZO9VY
-78.045,False,3,11.258999999999999,144.1254173012857,189.23,-81.4,0.1,1,-35.623333333333335,3,2,True,-0.4200000000000017,-35.623333333333335,0.07889875298932732,False,False,-5.224999999999994,-88.82,False,19.5,False,True,47.32666666666671,True,0.0,0.4,123.53653153718255,26.0,1.0,True,6.0,38.0,4,0.2,4.333333333333333,207.702,C5,ID_4441UACIO9
-82.106,False,2,15.651000000000005,266.04920529162945,198.13,-86.08,0.5,1,9.490000000000009,1,0,False,-5.930000000000007,9.490000000000009,-0.16194915477421842,False,False,-4.840000000000003,-89.18,False,16.9,False,True,52.20399999999995,False,0.0,0.4,262.9667192657848,8.0,1.0,True,6.0,36.0,4,0.5,1.3333333333333333,204.239,C4,ID_FFJZBMVPTE
-82.66499999999999,False,4,12.690000000000008,64.71551513960927,162.49,-86.3,0.4,1,-189.96999999999997,1,0,False,3.0700000000000074,-189.96999999999997,0.6465582252863878,False,False,-4.839285714285722,-89.37,False,18.9,False,True,547.065238095238,False,0.0,0.2857142857142857,62.781169929302926,17.0,0.5,True,12.0,39.0,4,0.4444444444444444,2.8333333333333335,198.369,C4,ID_63TMO798LZ
-83.512,False,1,-3.16,287.7426931889509,208.7,-87.09,0.0,0,16.82000000000001,3,2,True,2.180000000000002,16.82000000000001,0.6191291590130336,False,False,-11.546333333333337,-88.65,False,22.1,False,False,223.20916666666653,True,0.0,0.4,286.98747851259174,27.0,1.0,True,13.0,39.0,4,0.0,4.5,210.16,C5,ID_ZCVINX7R08
-85.921,False,1,-1.7670000000000066,54.53077011282893,210.63,-88.15,0.0,0,-22.249999999999982,3,2,True,-0.7166666666666686,-22.249999999999982,-0.14505541500394342,False,False,-14.184714285714279,-89.04,False,23.5,False,False,192.91476190476192,True,0.0,0.4,49.19022132726602,8.0,1.0,True,8.0,36.0,4,0.0,1.3333333333333333,211.006,C5,ID_HWMJ36SC16
-83.072,False,1,3.620999999999997,96.95161521807808,82.76,-88.2,0.0,0,50.170000000000016,1,0,False,0.7999999999999972,50.170000000000016,0.9869017514156531,False,False,-3.2108571428571366,-89.0,False,17.5,True,True,323.10571428571427,False,0.0,0.0,90.9807665608271,13.0,0.0,True,9.0,39.0,4,0.0,2.1666666666666665,164.502,C8,ID_EEA9GEFIMN
-82.25,False,4,5.241,84.40436602803477,193.23,-86.5,0.0,0,161.47,1,0,False,-1.8700000000000045,161.47,0.38811773064761135,False,True,-4.377499999999998,-87.17,False,23.4,True,True,759.6925000000001,False,0.0,0.3,78.95843473029285,25.0,1.0,True,6.0,39.0,3,0.0,4.166666666666667,208.364,C3,ID_KBLMCG5F06
-85.248,True,2,17.459999999999994,61.96877225157405,190.86,-87.03,0.2,1,39.59,1,0,False,-0.01999999999999602,39.59,-0.31673836550758666,False,False,2.3213333333333424,-88.26,True,40.8,False,True,340.66428571428577,False,1.0,0.4,61.70213431062932,14.0,1.0,True,4.0,75.0,4,0.16666666666666666,2.3333333333333335,205.828,C7,ID_2IDOYZ9XCP
-86.746,True,2,-9.072999999999993,207.26736707903353,193.35,-88.1,0.0,0,-10.730000000000018,1,0,False,0.5600000000000023,-10.730000000000018,-0.6495601479494559,False,False,-18.24733333333333,-88.57,True,37.1,False,False,202.74238095238093,False,1.0,0.4,207.26736707903353,14.0,1.0,True,9.0,76.0,4,0.0,2.3333333333333335,202.719,C7,ID_GX1WY0XPOS
-81.977,False,5,12.976999999999997,73.11647056561982,167.5,-89.38,0.3,1,-79.57000000000001,1,0,False,1.8500000000000085,-79.57000000000001,-0.17010855797443813,False,False,0.20366666666667754,-91.23,False,19.1,False,True,40.02083333333337,False,0.0,0.4444444444444444,68.8660930753807,13.0,1.0,True,10.0,34.0,4,0.25,2.1666666666666665,202.529,C1,ID_7MLI3PNCS4
-79.887,False,4,15.311,159.0599520754855,161.0,-85.63,0.1,1,-48.99333333333332,3,2,True,-3.096666666666664,-48.99333333333332,0.15825339101927707,False,False,-2.077285714285722,-86.89,False,16.7,False,True,290.2,True,0.0,0.4444444444444444,156.24245217996634,25.0,1.0,True,6.0,33.0,4,0.16666666666666666,4.166666666666667,196.691,C5,ID_1TFVZPNC46
-79.607,False,0,13.854000000000001,165.11143054146152,175.18,-86.11,0.2857142857142857,1,-35.25,1,0,False,0.030000000000001137,-35.25,0.6560808073565707,False,False,-1.703000000000003,-86.14,False,12.4,False,True,201.51285714285711,False,0.0,0.3333333333333333,161.42229524004208,,0.75,False,,24.0,4,1.0,,204.595,C6,ID_D5PEAD4Y7G
-87.753,False,1,-8.019000000000002,358.3105058957854,193.0,-89.25,0.0,0,14.183333333333337,3,2,True,0.9000000000000009,14.183333333333337,-0.014346592081454855,False,False,-18.183000000000007,-89.48,False,22.4,False,False,149.16000000000008,True,0.0,0.4,358.3105058957854,21.0,1.0,True,11.0,35.0,4,0.0,3.5,208.922,C5,ID_HX0MELBIWY
-71.717,False,3,23.661,83.31771744350159,170.11,-77.28,0.2,1,169.92000000000002,1,0,False,-18.610000000000014,169.92000000000002,-0.19869535441343178,False,True,-0.9230000000000018,-88.68,False,19.8,True,True,97.42000000000007,False,0.0,0.375,75.2572661120659,6.0,1.0,False,6.0,39.0,3,0.3333333333333333,1.0,199.131,C3,ID_OYZ580K108
-83.671,False,4,2.279999999999994,41.21579489717809,90.895,-85.27,0.0,0,-57.170000000000016,1,0,False,1.6800000000000068,-57.170000000000016,0.9414424845688368,False,False,-5.838999999999984,-86.95,False,21.3,False,False,71.91416666666669,False,0.0,0.0,40.56780587020006,14.0,0.0,True,6.0,35.0,4,0.0,2.3333333333333335,161.99099999999999,C8,ID_6YPJ36OX0G
-86.983,False,1,-9.539000000000005,207.26736707903353,173.35,-90.63,0.0,0,34.059999999999974,1,0,False,7.200000000000003,34.059999999999974,0.11263841483706503,False,False,-21.292714285714283,-92.52,False,19.7,False,False,261.707619047619,False,0.0,0.4444444444444444,207.26736707903353,14.0,1.0,True,9.0,37.0,4,0.0,2.3333333333333335,194.466,C1,ID_DA1SXIWF0Z
-81.227,False,4,11.604999999999997,180.81609790841085,183.16,-87.28,0.2,1,106.60999999999999,1,0,False,-0.28000000000000114,106.60999999999999,0.7030953862817395,False,True,-4.317999999999998,-87.56,False,17.3,True,True,58.625,False,0.0,0.4,173.8495259338106,6.0,1.0,True,6.0,34.0,4,0.2222222222222222,0.24,204.449,C4,ID_ELWKPGHNCD
